"Timestamp","Gender?","Age Group?","Where do you live?"," What is your current occupation?","What is your education?","What is your monthly income range?","What language you are  fluent in?"," Do you have a smartphone?","Are you a mobile banking app user?","How many apps you have installed, other than default apps?","How did you get to know about mobile banking?","How long have you been using mobile banking?"," Types of accounts you have?","What types of fund transfers do you generally undertake?","How often do you use the mobile banking application?","How far is the bank branch where you do the business?","What is the main advantage of using mobile banking?","Your rate for the current mobile banking app?","What are the main drawbacks of using mobile banking?","Learning to use a mobile bank is easy"," There is a fear of using mobile banking that other people may access my account through hacking or any other means","How can mobile banking apps improve to fit your needs?","Mobile banking is secure as going to the bank physically","Do you recommend others to use mobile banking apps?","What are the features you would like to have?"
"2020/11/09 8:14:38 pm GMT+5:30","Female","18 - 25","Ampara","Student","Degree or above","30,000-70,000","Tamil;English","Yes","Yes","1-4","Bank","1-2 years","Savings Account;Investment Account","Checking bank  balance;Transfer money to other account;Pay bills;International payments","Daily Once","1Km to 5Km","24/7 Account and service access;Online bill payment;Speed and efficiency","5","Technology issues;Security issues","5","3","Add more features;Lightweight and speed;More value added services.;Better user interface","4","Yes","We want to contact the branches for our issues through the online banking app.Some banks are provided this but some banks are not provided this services they only provide a hotline number. This will help to solve our issues in the  emergency situation as we cannot visit the branch physically."
"2020/11/09 8:17:42 pm GMT+5:30","Female","25 -35","Kilinochchi","Private Sector Job","Degree or above","30,000-70,000","Tamil;English","Yes","Yes","4 +","Internet or Article","Below 1 year","Savings Account","Checking bank  balance;Pay bills","Monthly Once","100m to 1Km","24/7 Account and service access","3","Inefficient at complex transaction","4","5","Lightweight and speed;Navigating pages easily","4","Maybe","Speed and user friendly"
"2020/11/09 8:51:54 pm GMT+5:30","Male","18 - 25","Vavuniya","Private Sector Job","Degree or above","30,000-70,000","Tamil","Yes","Yes","1-4","Bank","1-2 years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Daily Once","More than 5 Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","5","Inconvenient to make deposits","5","5","Add more features;Lightweight and speed;More value added services.;Better user interface;Navigating pages easily","3","Yes",""
"2020/11/09 9:10:57 pm GMT+5:30","Male","25 -35","Nuwara Eliya","Private Sector Job","Degree or above","30,000-70,000","Tamil","Yes","No","4 +","Self","1-2 years","Savings Account","Checking bank  balance","Monthly Once","More than 5 Km","Just check tge balance","3","Technology issues","3","4","Lightweight and speed;Navigating pages easily","3","No",""
"2020/11/09 9:48:57 pm GMT+5:30","Female","25 -35","Colombo","Private Sector Job","Degree or above","100,000-150,000","English","Yes","Yes","4 +","Bank","2+ years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Once","100m to 1Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Expensive ","5","3","Add more features;More value added services.","4","Yes",""
"2020/11/09 9:59:34 pm GMT+5:30","Female","18 - 25","Nuwara Eliya","Student","Degree or above","30,000-70,000","Tamil","Yes","Yes","1-4","Friends","1-2 years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Several Times","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","5","None","5","3","Add more features;More value added services.","4","Yes","more billing payments and rather than the verification code use the better one."
"2020/11/09 10:16:56 pm GMT+5:30","Male","18 - 25","Mullaitivu","Student","Degree or above","Below 30000","Tamil;English","Yes","Yes","4 +","Self","2+ years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills;International payments","Monthly Several Times","1Km to 5Km","Speed and efficiency","2","Technology issues;Security issues;Inefficient at complex transaction","3","3","Add more features;More value added services.;Better user interface","3","Yes","Security increases with finger print  and eye contact "
"2020/11/09 10:29:03 pm GMT+5:30","Female","18 - 25","Kilinochchi","Student","Degree or above","Below 30000","Tamil;English","Yes","Yes","1-4","Bank","Below 1 year","Savings Account","Transfer money to other account","Monthly Once","100m to 1Km","Speed and efficiency","1","Security issues","5","4","Navigating pages easily","4","Yes","Easy to see my bank account details and exchange "
"2020/11/09 10:42:38 pm GMT+5:30","Female","25 -35","Kilinochchi","Government Job","Degree or above","30,000-70,000","Tamil","Yes","Yes","1-4","Bank","Below 1 year","Savings Account","Transfer money to other account","Weekly  Several Times","100m to 1Km","Ease  of access","3","Security issues","4","4","More value added services.","2","Maybe",""
"2020/11/09 10:48:49 pm GMT+5:30","Male","18 - 25","Jaffna","Student","Degree or above","Below 30000","Tamil","Yes","Yes","1-4","Bank","2+ years","Savings Account","Pay bills","Monthly Once","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Technology issues","4","4","Add more features;More value added services.;Navigating pages easily","4","Yes",""
"2020/11/09 11:39:29 pm GMT+5:30","Male","25 -35","Colombo","Private Sector Job","Degree or above","100,000-150,000","Tamil;Sinhala;English","Yes","Yes","4 +","Internet or Article","1-2 years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Several Times","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Technology issues;Inconvenient to make deposits","5","3","Add more features;More value added services.;Better user interface","3","Maybe",""
"2020/11/10 1:04:14 am GMT+5:30","Male","18 - 25","Mullaitivu","Student","Degree or above","Below 30000","Tamil","Yes","Yes","4 +","Bank","1-2 years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Monthly Several Times","100m to 1Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","5","None","4","2","Add more features;Lightweight and speed;Better user interface","4","Yes",""
"2020/11/10 4:51:33 am GMT+5:30","Female","25 -35","Jaffna","Government Job","Degree or above","30,000-70,000","Tamil","Yes","Yes","1-4","Bank","Below 1 year","Savings Account","Checking bank  balance","Weekly  Once","1Km to 5Km","24/7 Account and service access","4","Security issues","3","4","Navigating pages easily","3","Yes",""
"2020/11/10 8:12:30 am GMT+5:30","Male","25 -35","Jaffna","Student","Degree or above","Below 30000","Tamil","Yes","Yes","4 +","Bank","2+ years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Several Times","1Km to 5Km","Low fees","3","Security issues","4","4","More value added services.","5","Yes","Online purchase"
"2020/11/10 9:19:59 am GMT+5:30","Female","25 -35","Colombo","Private Sector Job","Degree or above","100,000-150,000","English","Yes","Yes","4 +","Bank","2+ years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Once","100m to 1Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Expensive ","5","3","Add more features;More value added services.","4","Yes",""
"2020/11/10 4:41:33 pm GMT+5:30","Female","25 -35","Mullaitivu","Private Sector Job","Degree or above","30,000-70,000","Tamil","Yes","Yes","1-4","Bank","1-2 years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Daily Several Times","100m to 1Km","Ease  of access;Online bill payment;Speed and efficiency","4","Technology issues","5","4","Add more features;More value added services.","5","Yes",""
"2020/11/10 6:23:51 pm GMT+5:30","Female","25 -35","Mullaitivu","Government Job","Degree or above","30,000-70,000","Tamil;English","Yes","Yes","4 +","Internet or Article","2+ years","Savings Account;Credit Card Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Several Times","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency;Low fees","4","Security issues;Inefficient at complex transaction","3","5","Add more features;Better user interface","5","Yes",""
"2020/11/10 8:34:47 pm GMT+5:30","Male","25 -35","Jaffna","Other","Degree or above","30,000-70,000","Tamil","Yes","Yes","4 +","Advertisement","2+ years","Savings Account;Credit Card Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Several Times","100m to 1Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Inconvenient to make deposits","5","2","Better user interface","5","Yes",""
"2020/11/11 7:51:17 am GMT+5:30","Female","25 -35","Mullaitivu","Government Job","Degree or above","70,000-100,000","Sinhala","Yes","Yes","4 +","Friends","1-2 years","Savings Account;Credit Card Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Several Times","100m to 1Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Technology issues","5","2","Add more features;Lightweight and speed;More value added services.;Better user interface","4","Yes","Give feasible to foreign transfer"
"2020/11/11 8:39:32 am GMT+5:30","Female","25 -35","Colombo","Private Sector Job","Degree or above","30,000-70,000","Tamil","Yes","No","1-4","Friends","Below 1 year","Savings Account","Checking bank  balance","Monthly Once","More than 5 Km","Ease  of access","3","Inefficient at complex transaction","3","3","Add more features","3","Maybe",""
"2020/11/11 12:09:26 pm GMT+5:30","Male","25 -35","Mullaitivu","Private Sector Job","Degree or above","70,000-100,000","Tamil","Yes","Yes","4 +","Bank","2+ years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills;International payments;Pension fund management","Daily Once","100m to 1Km","Ease  of access","4","Technology issues","4","4","Add more features;Lightweight and speed;More value added services.;Better user interface","5","Yes","Password reset"
"2020/11/11 8:57:24 pm GMT+5:30","Female","25 -35","Mullaitivu","Government Job","Degree or above","30,000-70,000","Tamil","Yes","Yes","1-4","Bank","1-2 years","Savings Account","Transfer money to other account;Pay bills","Weekly  Once","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Technology issues","5","1","Lightweight and speed;More value added services.;Better user interface","4","Yes",""
"2020/11/11 10:35:22 pm GMT+5:30","Male","25 -35","Jaffna","Government Job","Diploma","30,000-70,000","Tamil;Sinhala;English","Yes","Yes","4 +","Self","2+ years","Savings Account","Pay bills","Monthly Several Times","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency;Low fees","5","Technology issues;Security issues;Inefficient at complex transaction;Inconvenient to make deposits","5","5","Add more features;Lightweight and speed;More value added services.;Better user interface;Navigating pages easily","5","Yes",""
"2020/11/11 10:56:01 pm GMT+5:30","Female","25 -35","Jaffna","Government Job","Degree or above","30,000-70,000","Tamil","Yes","Yes","1-4","Advertisement","Below 1 year","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills;International payments","Monthly Several Times","100m to 1Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","3","Technology issues","5","2","Add more features","3","Yes",""
"2020/11/11 11:14:55 pm GMT+5:30","Male","25 -35","Jaffna","Private Sector Job","Degree or above","70,000-100,000","Tamil","Yes","Yes","4 +","Advertisement","1-2 years","Savings Account","Checking bank  balance;Transfer money to other account","Weekly  Once","1Km to 5Km","Ease  of access","4","Inefficient at complex transaction","4","4","Lightweight and speed","3","Maybe","Strong security system and free transactions in between other branches (at least within whole government banks) "
"2020/11/12 9:35:57 am GMT+5:30","Female","18 - 25","Jaffna","Other","A/L","Below 30000","Tamil;English","Yes","Yes","1-4","Bank","Below 1 year","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Daily Once","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","3","Technology issues","4","4","Better user interface","5","Yes","balance information 
transfer fund to another accounts
pay bills"
"2020/11/12 6:58:53 pm GMT+5:30","Male","25 -35","Mullaitivu","Private Sector Job","A/L","30,000-70,000","Tamil","Yes","Yes","1-4","Bank","Below 1 year","Savings Account","Checking bank  balance;Pay bills","Weekly  Once","More than 5 Km","Online bill payment;Speed and efficiency","3","Security issues","2","3","Add more features;More value added services.","3","Maybe",""
"2020/11/12 7:12:59 pm GMT+5:30","Female","25 -35","Jaffna","Private Sector Job","Degree or above","30,000-70,000","Tamil","Yes","Yes","4 +","Bank","2+ years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Monthly Once","100m to 1Km","Ease  of access;Speed and efficiency","5","Security issues","5","4","Better user interface","3","Yes",""
"2020/11/13 9:28:30 am GMT+5:30","Male","25 -35","Colombo","Private Sector Job","Degree or above","70,000-100,000","Tamil;English","Yes","Yes","0","Friends","Below 1 year","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills;International payments","Daily Once","1Km to 5Km","Ease  of access;24/7 Account and service access;Speed and efficiency","4","Security issues","4","3","Add more features;Better user interface","3","Yes",""
"2020/11/13 9:33:27 am GMT+5:30","Male","25 -35","Jaffna","Private Sector Job","Diploma","Below 30000","Tamil;Sinhala","Yes","Yes","1-4","Bank","2+ years","Savings Account;Credit Card Account","Checking bank  balance;Transfer money to other account;Pay bills","Daily Once","1Km to 5Km","24/7 Account and service access;Online bill payment;Speed and efficiency","5","Security issues","5","5","Add more features;More value added services.","5","Yes","Finger print access"
"2020/11/14 10:49:06 am GMT+5:30","Male","25 -35","Colombo","Private Sector Job","Degree or above","150,000+","Tamil;English","Yes","Yes","4 +","Bank","2+ years","Savings Account;Credit Card Account;Investment Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Several Times","1Km to 5Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency","4","Technology issues;Inefficient at complex transaction","5","4","Add more features;Lightweight and speed;More value added services.;Better user interface;Navigating pages easily","4","Yes","Open accounts like FD
Money market investments
02 way authentication
Free automated/ scheduled transfer or bill payments"
"2020/11/18 11:47:58 am GMT+5:30","Male","25 -35","Colombo","Private Sector Job","Degree or above","70,000-100,000","Tamil;English","Yes","Yes","0","Friends","Below 1 year","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills;International payments","Daily Once","1Km to 5Km","Ease  of access;24/7 Account and service access;Speed and efficiency","4","Security issues","4","3","Add more features;Better user interface","3","Yes",""
"2020/11/19 1:53:28 pm GMT+5:30","Male","25 -35","Colombo","Private Sector Job","Degree or above","150,000+","Tamil;English","Yes","Yes","4 +","Internet or Article","2+ years","Savings Account","Checking bank  balance;Transfer money to other account;Pay bills","Weekly  Once","100m to 1Km","Ease  of access;24/7 Account and service access;Online bill payment;Speed and efficiency;Low fees","4","None","4","3","Lightweight and speed;Navigating pages easily","4","Yes","virtual debit, credit cards, wallets"
"2020/11/25 9:40:12 am GMT+5:30","Female","25 -35","Kilinochchi","Government Job","Degree or above","30,000-70,000","Tamil","Yes","No","1-4","Friends","Below 1 year","Savings Account","Checking bank  balance;Transfer money to other account","Yearly  Once","More than 5 Km","Online bill payment","4","Technology issues","4","3","Lightweight and speed","5","Yes",""
